zip	lat	lon	code	city	state	county
47994	+40.118361	-086.964894		WINGATE	18	107
47995	+40.726466	-086.989485		WOLCOTT	18	181
47996	+40.388656	-086.894908	P	WEST LAFAYETTE	18	157
47997	+40.670628	-086.722352	P	YEOMAN	18	015
48001	+42.614984	-082.597768		ALGONAC	26	147
48002	+42.938828	-082.919818		ALLENTON	26	147
48003	+42.934027	-083.052481		ALMONT	26	087
48004	+42.824095	-082.665220		ANCHORVILLE	26	147
48005	+42.850051	-082.894993		ARMADA	26	099
48006	+43.075152	-082.695467		AVOCA	26	147
48007	+42.606088	-083.297593	P	TROY	26	125
48009	+42.534834	-083.224160		BIRMINGHAM	26	125
48012	+42.604425	-083.292382	P	BIRMINGHAM	26	125
48014	+43.026326	-082.929772		CAPAC	26	147
48015	+42.480186	-083.027221		CENTER LINE	26	099
48017	+42.536785	-083.146427		CLAWSON	26	125
48021	+42.464986	-082.944318		EASTPOINTE	26	099
48022	+43.035450	-082.800896		EMMETT	26	147
48023	+42.702264	-082.668829		FAIR HAVEN	26	147
48025	+42.520184	-083.264031		FRANKLIN	26	125
48026	+42.538702	-082.949421		FRASER	26	099
48027	+42.944333	-082.691559		GOODELLS	26	147
48028	+42.597245	-082.596757		HARSENS ISLAND	26	147
48030	+42.496485	-083.098474		HAZEL PARK	26	125
48032	+43.122260	-082.599804		JEDDO	26	147
48034	+42.478495	-083.279164		SOUTHFIELD	26	125
48035	+42.551185	-082.916720		CLINTON TOWNSHIP	26	099
48036	+42.593834	-082.913321		CLINTON TOWNSHIP	26	099
48037	+42.567543	-083.149978	P	SOUTHFIELD	26	125
48038	+42.620607	-082.960775		CLINTON TOWNSHIP	26	099
48039	+42.685860	-082.549857		MARINE CITY	26	147
48040	+42.782690	-082.491538		MARYSVILLE	26	147
48041	+42.941032	-082.804636		MEMPHIS	26	147
48042	+42.673476	-082.916262		MACOMB	26	099
48043	+42.597984	-082.877669		MOUNT CLEMENS	26	099
48044	+42.644211	-082.898513		MACOMB	26	099
48045	+42.587734	-082.821517		HARRISON TOWNSHIP	26	099
48046	+42.672322	-082.903065	P	MOUNT CLEMENS	26	099
48047	+42.601469	-082.821874		NEW BALTIMORE	26	099
48048	+42.744267	-082.804166		NEW HAVEN	26	099
48049	+43.034915	-082.574831		NORTH STREET	26	147
48050	+42.785908	-082.797858		NEW HAVEN	26	099
48051	+42.675180	-082.809082		NEW BALTIMORE	26	099
48054	+42.776889	-082.543697		EAST CHINA	26	147
48059	+43.088821	-082.490486		FORT GRATIOT	26	147
48060	+42.984014	-082.467461		PORT HURON	26	147
48061	+42.824095	-082.665220	P	PORT HURON	26	147
48062	+42.838913	-082.799617		RICHMOND	26	099
48063	+42.889238	-082.667478		COLUMBUS	26	147
48064	+42.767364	-082.672786		CASCO	26	147
48065	+42.839951	-083.038836		ROMEO	26	099
48066	+42.509635	-082.936069		ROSEVILLE	26	099
48067	+42.492485	-083.145375		ROYAL OAK	26	125
48068	+42.660091	-083.386300	P	ROYAL OAK	26	125
48069	+42.471385	-083.144026		PLEASANT RIDGE	26	125
48070	+42.481786	-083.166376		HUNTINGTON WOODS	26	125
48071	+42.505292	-083.136126		MADISON HEIGHTS	26	125
48072	+42.499235	-083.181077		BERKLEY	26	125
48073	+42.521600	-083.163477		ROYAL OAK	26	125
48074	+42.905056	-082.567942		SMITHS CREEK	26	147
48075	+42.462215	-083.230578		SOUTHFIELD	26	125
48076	+42.498117	-083.205798		SOUTHFIELD	26	125
48079	+42.876235	-082.547672		SAINT CLAIR	26	147
48080	+42.470639	-082.902194		SAINT CLAIR SHORES	26	099
48081	+42.494085	-082.898986		SAINT CLAIR SHORES	26	099
48082	+42.526935	-082.884117		SAINT CLAIR SHORES	26	099
48083	+42.555985	-083.119206		TROY	26	125
48084	+42.554751	-083.176880		TROY	26	125
48086	+42.660091	-083.386300	P	SOUTHFIELD	26	125
48089	+42.474786	-082.995121		WARREN	26	099
48090	+42.672322	-082.903065	P	WARREN	26	099
48091	+42.470938	-083.054623		WARREN	26	099
48092	+42.513435	-083.056988		WARREN	26	099
48093	+42.514886	-083.006613		WARREN	26	099
48094	+42.755979	-083.037598		WASHINGTON	26	099
48095	+42.768153	-083.039474		WASHINGTON	26	099
48096	+42.754039	-082.916348		RAY	26	099
48097	+42.879217	-082.739491		YALE	26	147
48098	+42.599883	-083.149080		TROY	26	125
48099	+42.587643	-083.173666	P	TROY	26	125
48101	+42.276330	-083.194425		ALLEN PARK	26	163
48103	+42.266638	-083.849042		ANN ARBOR	26	161
48104	+42.270903	-083.727826		ANN ARBOR	26	161
48105	+42.323077	-083.713891		ANN ARBOR	26	161
48106	+42.253502	-083.836571	P	ANN ARBOR	26	161
48107	+42.253502	-083.836571	P	ANN ARBOR	26	161
48108	+42.223305	-083.729342		ANN ARBOR	26	161
48109	+42.276324	-083.711228		ANN ARBOR	26	161
48110	+42.008164	-083.664277	P	AZALIA	26	115
48111	+42.263968	-083.416284		BELLEVILLE	26	163
48112	+42.239933	-083.150823	P	BELLEVILLE	26	163
48113	+42.253502	-083.836571	P	ANN ARBOR	26	161
48114	+42.546402	-083.877776		BRIGHTON	26	093
48115	+42.160216	-083.911693	P	BRIDGEWATER	26	161
48116	+42.529541	-083.776055		BRIGHTON	26	093
48117	+42.041300	-083.428904		CARLETON	26	115
48118	+42.313750	-084.013999		CHELSEA	26	161
48120	+42.310037	-083.177625		DEARBORN	26	163
48121	+42.239933	-083.150823	P	DEARBORN	26	163
48122	+42.353686	-083.223427		MELVINDALE	26	163
48123	+42.239933	-083.150823	P	DEARBORN	26	163
48124	+42.299302	-083.242577		DEARBORN	26	163
48125	+42.342272	-083.298123		DEARBORN HEIGHTS	26	163
48126	+42.271811	-083.225877		DEARBORN	26	163
48127	+42.334386	-083.273929		DEARBORN HEIGHTS	26	163
48128	+42.319270	-083.251428		DEARBORN	26	163
48130	+42.353887	-083.898295		DEXTER	26	161
48131	+41.964903	-083.668808		DUNDEE	26	115
48133	+41.790287	-083.504033		ERIE	26	115
48134	+42.116811	-083.300439		FLAT ROCK	26	163
48135	+42.326437	-083.343431		GARDEN CITY	26	163
48136	+42.239933	-083.150823	P	GARDEN CITY	26	163
48137	+42.496024	-084.084724		GREGORY	26	093
48138	+42.135191	-083.156124		GROSSE ILE	26	163
48139	+42.452284	-083.814654	P	HAMBURG	26	093
48140	+41.887078	-083.581770		IDA	26	115
48141	+42.293338	-083.314674		INKSTER	26	163
48143	+42.457317	-083.836643	P	LAKELAND	26	093
48144	+41.759998	-083.618485		LAMBERTVILLE	26	115
48145	+41.845509	-083.462383		LA SALLE	26	115
48146	+42.242038	-083.180375		LINCOLN PARK	26	163
48150	+42.369351	-083.371753		LIVONIA	26	163
48151	+42.239933	-083.150823	P	LIVONIA	26	163
48152	+42.426235	-083.370682		LIVONIA	26	163
48153	+42.239933	-083.150823	P	LIVONIA	26	163
48154	+42.375986	-083.389962		LIVONIA	26	163
48157	+41.813365	-083.436032		LUNA PIER	26	115
48158	+42.183140	-084.013795		MANCHESTER	26	161
48159	+42.041832	-083.557254		MAYBEE	26	115
48160	+42.001525	-083.659763		MILAN	26	115
48161	+41.928024	-083.430682		MONROE	26	115
48162	+41.929341	-083.444773		MONROE	26	115
48164	+42.135225	-083.390422		NEW BOSTON	26	163
48165	+42.498145	-083.608727		NEW HUDSON	26	125
48166	+41.921912	-083.330583		NEWPORT	26	115
48167	+42.417290	-083.432434		NORTHVILLE	26	163
48169	+42.467503	-083.946982		PINCKNEY	26	093
48170	+42.366737	-083.489679		PLYMOUTH	26	163
48173	+42.112182	-083.272588		ROCKWOOD	26	163
48174	+42.202840	-083.351255		ROMULUS	26	163
48175	+42.405636	-083.578088	P	SALEM	26	161
48176	+42.147636	-083.802375		SALINE	26	161
48177	+41.807647	-083.579334	P	SAMARIA	26	115
48178	+42.474564	-083.612188		SOUTH LYON	26	125
48179	+42.051135	-083.270950		SOUTH ROCKWOOD	26	115
48180	+42.245837	-083.249067		TAYLOR	26	163
48182	+41.790497	-083.584998		TEMPERANCE	26	115
48183	+42.138209	-083.217937		TRENTON	26	163
48184	+42.263487	-083.395975		WAYNE	26	163
48185	+42.315070	-083.373093		WESTLAND	26	163
48186	+42.289020	-083.368582		WESTLAND	26	163
48187	+42.374118	-083.418143		CANTON	26	163
48188	+42.291734	-083.485776		CANTON	26	163
48189	+42.386914	-083.783736		WHITMORE LAKE	26	161
48190	+42.124398	-083.594567	P	WHITTAKER	26	161
48191	+42.129589	-083.569965		WILLIS	26	161
48192	+42.194990	-083.206572		WYANDOTTE	26	163
48195	+42.257801	-083.285939		SOUTHGATE	26	163
48197	+42.202139	-083.620494		YPSILANTI	26	161
48198	+42.309687	-083.772991		YPSILANTI	26	161
48201	+42.239933	-083.150823		DETROIT	26	163
48202	+42.239933	-083.150823		DETROIT	26	163
48203	+42.239933	-083.150823		HIGHLAND PARK	26	163
48204	+42.239933	-083.150823		DETROIT	26	163
48205	+42.239933	-083.150823		DETROIT	26	163
48206	+42.239933	-083.150823		DETROIT	26	163
48207	+42.239933	-083.150823		DETROIT	26	163
48208	+42.239933	-083.150823		DETROIT	26	163
48209	+42.239933	-083.150823		DETROIT	26	163
48210	+42.326937	-083.148424		DETROIT	26	163
48211	+42.239933	-083.150823		DETROIT	26	163
48212	+42.239933	-083.150823		HAMTRAMCK	26	163
48213	+42.239933	-083.150823		DETROIT	26	163
48214	+42.239933	-083.150823		DETROIT	26	163
48215	+42.239933	-083.150823		DETROIT	26	163
48216	+42.337787	-083.167925		DETROIT	26	163
48217	+42.273038	-083.152573		DETROIT	26	163
48218	+42.268761	-083.135137		RIVER ROUGE	26	163
48219	+42.437192	-083.287477		DETROIT	26	163
48220	+42.460586	-083.140675		FERNDALE	26	125
48221	+42.239933	-083.150823		DETROIT	26	163
48222	+42.239933	-083.150823	U	DETROIT	26	163
48223	+42.395986	-083.275979		DETROIT	26	163
48224	+42.239933	-083.150823		DETROIT	26	163
48225	+42.239933	-083.150823		HARPER WOODS	26	163
48226	+42.239933	-083.150823		DETROIT	26	163
48227	+42.239933	-083.150823		DETROIT	26	163
48228	+42.335937	-083.217127		DETROIT	26	163
48229	+42.249838	-083.143121		ECORSE	26	163
48230	+42.239933	-083.150823		GROSSE POINTE	26	163
48231	+42.239933	-083.150823	P	DETROIT	26	163
48232	+42.239933	-083.150823	P	DETROIT	26	163
48233	+42.239933	-083.150823		DETROIT	26	163
48234	+42.239933	-083.150823		DETROIT	26	163
48235	+42.239933	-083.150823		DETROIT	26	163
48236	+42.239933	-083.150823		GROSSE POINTE	26	163
48237	+42.466585	-083.178177		OAK PARK	26	125
48238	+42.239933	-083.150823		DETROIT	26	163
48239	+42.392286	-083.282029		REDFORD	26	163
48240	+42.423035	-083.303580		REDFORD	26	163
48242	+42.216575	-083.353240		DETROIT	26	163
48243	+42.239933	-083.150823		DETROIT	26	163
48244	+42.239933	-083.150823	P	DETROIT	26	163
48254	+42.239933	-083.150823	U	DETROIT	26	163
48255	+42.239933	-083.150823	U	DETROIT	26	163
48258	+42.239933	-083.150823	U	DETROIT	26	163
48260	+42.239933	-083.150823	U	DETROIT	26	163
48264	+42.239933	-083.150823	U	DETROIT	26	163
48265	+42.239933	-083.150823	U	DETROIT	26	163
48266	+42.239933	-083.150823	U	DETROIT	26	163
48267	+42.239933	-083.150823	U	DETROIT	26	163
48268	+42.239933	-083.150823	U	DETROIT	26	163
48269	+42.239933	-083.150823	U	DETROIT	26	163
48272	+42.239933	-083.150823	U	DETROIT	26	163
48274	+42.239933	-083.150823	U	DETROIT	26	163
48275	+42.239933	-083.150823	U	DETROIT	26	163
48277	+42.239933	-083.150823	U	DETROIT	26	163
48278	+42.239933	-083.150823	U	DETROIT	26	163
48279	+42.239933	-083.150823	U	DETROIT	26	163
48288	+42.239933	-083.150823	U	DETROIT	26	163
48295	+42.239933	-083.150823	U	DETROIT	26	163
48297	+42.239933	-083.150823	U	DETROIT	26	163
48299	+42.239933	-083.150823	U	DETROIT	26	163
48301	+42.544534	-083.279231		BLOOMFIELD HILLS	26	125
48302	+42.584789	-083.282116		BLOOMFIELD HILLS	26	125
48303	+42.660091	-083.386300	P	BLOOMFIELD HILLS	26	125
48304	+42.587034	-083.235931		BLOOMFIELD HILLS	26	125
48306	+42.726216	-083.156629		ROCHESTER	26	125
48307	+42.659283	-083.122482		ROCHESTER	26	125
48308	+42.638533	-083.131426	P	ROCHESTER	26	125
48309	+42.662644	-083.183666		ROCHESTER	26	125
48310	+42.564395	-083.068475		STERLING HEIGHTS	26	099
48311	+42.672322	-082.903065	P	STERLING HEIGHTS	26	099
48312	+42.566338	-083.028532		STERLING HEIGHTS	26	099
48313	+42.606847	-083.010410		STERLING HEIGHTS	26	099
48314	+42.603976	-083.036259		STERLING HEIGHTS	26	099
48315	+42.671025	-082.998811		UTICA	26	099
48316	+42.688531	-083.054830		UTICA	26	099
48317	+42.641276	-083.050430		UTICA	26	099
48318	+42.672322	-082.903065	P	UTICA	26	099
48320	+42.611409	-083.335629		KEEGO HARBOR	26	125
48321	+42.660091	-083.386300	P	AUBURN HILLS	26	125
48322	+42.542715	-083.379535		WEST BLOOMFIELD	26	125
48323	+42.568292	-083.380535		WEST BLOOMFIELD	26	125
48324	+42.596093	-083.381886		WEST BLOOMFIELD	26	125
48325	+42.660091	-083.386300	P	WEST BLOOMFIELD	26	125
48326	+42.673931	-083.295052		AUBURN HILLS	26	125
48327	+42.644824	-083.406111		WATERFORD	26	125
48328	+42.647831	-083.355433		WATERFORD	26	125
48329	+42.682580	-083.386338		WATERFORD	26	125
48330	+42.675435	-083.363697	P	DRAYTON PLAINS	26	125
48331	+42.505138	-083.407233		FARMINGTON	26	125
48332	+42.660091	-083.386300	P	FARMINGTON	26	125
48333	+42.660091	-083.386300	P	FARMINGTON	26	125
48334	+42.506468	-083.348394		FARMINGTON	26	125
48335	+42.461669	-083.405333		FARMINGTON	26	125
48336	+42.465635	-083.363784		FARMINGTON	26	125
48340	+42.670272	-083.289036		PONTIAC	26	125
48341	+42.633716	-083.291471		PONTIAC	26	125
48342	+42.694224	-083.288516		PONTIAC	26	125
48343	+42.660091	-083.386300	P	PONTIAC	26	125
48346	+42.723851	-083.423242		CLARKSTON	26	125
48347	+42.660091	-083.386300	P	CLARKSTON	26	125
48348	+42.760507	-083.403984		CLARKSTON	26	125
48350	+42.749639	-083.535805		DAVISBURG	26	125
48353	+42.648484	-083.717806		HARTLAND	26	093
48356	+42.701111	-083.422549		HIGHLAND	26	125
48357	+42.654444	-083.561306		HIGHLAND	26	125
48359	+42.723081	-083.276903		LAKE ORION	26	125
48360	+42.742880	-083.272037		LAKE ORION	26	125
48361	+42.660091	-083.386300	P	LAKE ORION	26	125
48362	+42.776329	-083.274778		LAKE ORION	26	125
48363	+42.766093	-083.157643		OAKLAND	26	125
48366	+42.803277	-083.184120		LAKEVILLE	26	125
48367	+42.843653	-083.140608		LEONARD	26	125
48370	+42.840328	-083.200206		OXFORD	26	125
48371	+42.772209	-083.339754		OXFORD	26	125
48374	+42.468959	-083.522221		NOVI	26	125
48375	+42.463569	-083.466630		NOVI	26	125
48376	+42.470984	-083.474785	P	NOVI	26	125
48377	+42.499170	-083.477335		NOVI	26	125
48380	+42.593161	-083.645451		MILFORD	26	125
48381	+42.554322	-083.579098		MILFORD	26	125
48382	+42.583382	-083.500878		COMMERCE TOWNSHIP	26	125
48383	+42.657698	-083.534444		WHITE LAKE	26	125
48386	+42.657843	-083.478714		WHITE LAKE	26	125
48387	+42.725300	-083.311605	P	UNION LAKE	26	125
48390	+42.558183	-083.477260		WALLED LAKE	26	125
48391	+42.660091	-083.386300	P	WALLED LAKE	26	125
48393	+42.520533	-083.549145		WIXOM	26	125
48397	+42.491736	-083.040222	U	WARREN	26	099
48398	+42.660091	-083.386300	U	CLAWSON	26	125
48401	+43.351590	-082.670835		APPLEGATE	26	151
48410	+43.558856	-082.945483	P	ARGYLE	26	151
48411	+42.940019	-083.536923	P	ATLAS	26	049
48412	+43.066173	-083.257592		ATTICA	26	087
48413	+43.794550	-082.949138		BAD AXE	26	063
48414	+42.865732	-084.083097		BANCROFT	26	155
48415	+43.278490	-083.814490		BIRCH RUN	26	145
48416	+43.242602	-082.918819		BROWN CITY	26	151
48417	+43.263947	-083.893403		BURT	26	145
48418	+42.826333	-084.020577		BYRON	26	155
48419	+43.443662	-082.663858		CARSONVILLE	26	151
48420	+43.170497	-083.707374		CLIO	26	049
48421	+43.072417	-083.292729		COLUMBIAVILLE	26	087
48422	+43.252807	-082.644104		CROSWELL	26	151
48423	+43.041994	-083.622843		DAVISON	26	049
48426	+43.517467	-082.853426		DECKER	26	151
48427	+43.535064	-082.722491		DECKERVILLE	26	151
48428	+42.937629	-083.154685		DRYDEN	26	087
48429	+42.894936	-084.025960		DURAND	26	155
48430	+42.833330	-083.763433		FENTON	26	049
48432	+43.952572	-082.973268		FILION	26	063
48433	+42.978274	-083.808006		FLUSHING	26	049
48434	+43.663206	-082.613319	P	FORESTVILLE	26	151
48435	+43.277734	-083.391990		FOSTORIA	26	157
48436	+42.872466	-083.858445		GAINES	26	049
48437	+43.018423	-083.691666	P	GENESEE	26	049
48438	+42.918840	-083.512490		GOODRICH	26	049
48439	+42.922700	-083.673760		GRAND BLANC	26	049
48440	+42.930620	-083.360013	P	HADLEY	26	087
48441	+43.867295	-082.800293		HARBOR BEACH	26	063
48442	+42.775922	-083.579384		HOLLY	26	125
48444	+43.065642	-083.060893		IMLAY CITY	26	087
48445	+43.961537	-082.944266		KINDE	26	063
48446	+43.121459	-083.319558		LAPEER	26	087
48449	+42.989660	-083.900264		LENNON	26	049
48450	+43.392172	-082.788950		LEXINGTON	26	151
48451	+42.825944	-083.811322		LINDEN	26	049
48453	+43.357539	-083.002816		MARLETTE	26	151
48454	+43.204710	-082.810553		MELVIN	26	151
48455	+42.942128	-083.296070		METAMORA	26	087
48456	+43.651302	-082.756025		MINDEN CITY	26	151
48457	+43.003962	-083.873179		MONTROSE	26	049
48458	+43.120587	-083.692978		MOUNT MORRIS	26	049
48460	+43.109913	-083.998893		NEW LOTHROP	26	155
48461	+43.112848	-083.250511		NORTH BRANCH	26	087
48462	+42.835019	-083.422980		ORTONVILLE	26	125
48463	+43.157936	-083.529863		OTISVILLE	26	049
48464	+43.211722	-083.405752		OTTER LAKE	26	087
48465	+43.614613	-082.707455		PALMS	26	151
48466	+43.274949	-082.807228		PECK	26	151
48467	+43.997560	-083.052623		PORT AUSTIN	26	063
48468	+43.944086	-082.907943		PORT HOPE	26	063
48469	+43.458914	-082.566894		PORT SANILAC	26	151
48470	+43.743805	-082.740132		RUTH	26	063
48471	+43.374676	-082.858995		SANDUSKY	26	151
48472	+43.404010	-082.951494		SNOVER	26	151
48473	+42.950323	-083.812575		SWARTZ CREEK	26	049
48475	+43.807940	-083.023993		UBLY	26	063
48476	+42.940553	-084.032828	P	VERNON	26	155
48501	+42.965926	-083.780835	P	FLINT	26	049
48502	+43.015127	-083.694756		FLINT	26	049
48503	+43.010835	-083.692780		FLINT	26	049
48504	+43.020626	-083.697666		FLINT	26	049
48505	+43.076926	-083.690207		FLINT	26	049
48506	+43.065313	-083.631004		FLINT	26	049
48507	+42.982076	-083.734004		FLINT	26	049
48509	+43.025934	-083.604053		BURTON	26	049
48519	+42.985927	-083.613452		BURTON	26	049
48529	+42.974427	-083.662853		BURTON	26	049
48531	+43.002000	-083.692507	P	FLINT	26	049
48532	+43.011127	-083.803045		FLINT	26	049
48550	+43.034927	-083.688706	U	FLINT	26	049
48551	+42.978995	-083.713124	U	FLINT	26	049
48552	+42.977895	-083.713074	U	FLINT	26	049
48553	+42.973627	-083.720306	U	FLINT	26	049
48554	+42.972244	-083.794630	U	FLINT	26	049
48555	+43.011277	-083.710756	U	FLINT	26	049
48556	+43.032677	-083.646255	U	FLINT	26	049
48557	+43.080578	-083.783675	U	FLINT	26	049
48559	+43.002000	-083.692507	U	FLINT	26	049
48601	+43.412420	-083.886873		SAGINAW	26	145
48602	+43.429260	-084.056977		SAGINAW	26	145
48603	+43.460115	-084.026587		SAGINAW	26	145
48604	+43.482403	-083.969391		SAGINAW	26	145
48605	+43.458776	-084.051827	P	SAGINAW	26	145
48606	+43.348535	-084.032612	P	SAGINAW	26	145
48607	+43.431875	-083.933672		SAGINAW	26	145
48608	+43.348535	-084.032612	P	SAGINAW	26	145
48609	+43.386890	-084.092633		SAGINAW	26	145
48610	+44.324353	-084.162443		ALGER	26	129
48611	+43.639444	-084.059141		AUBURN	26	017
48612	+43.965212	-084.436146		BEAVERTON	26	051
48613	+43.926730	-084.105306		BENTLEY	26	017
48614	+43.237044	-084.288736		BRANT	26	145
48615	+43.386310	-084.468940		BRECKENRIDGE	26	057
48616	+43.329465	-084.136197		CHESANING	26	145
48617	+43.976073	-084.739685		CLARE	26	035
48618	+43.720284	-084.520350		COLEMAN	26	111
48619	+44.756363	-084.046449		COMINS	26	135
48620	+43.777368	-084.381307		EDENVILLE	26	111
48621	+44.689286	-084.011959		FAIRVIEW	26	135
48622	+43.951093	-084.866432		FARWELL	26	035
48623	+43.496884	-084.102426		FREELAND	26	145
48624	+44.032603	-084.429231		GLADWIN	26	051
48625	+44.005299	-084.850960		HARRISON	26	035
48626	+43.428523	-084.230091		HEMLOCK	26	145
48627	+44.387123	-084.701346	P	HIGGINS LAKE	26	143
48628	+43.770317	-084.404600		HOPE	26	111
48629	+44.351007	-084.733596		HOUGHTON LAKE	26	143
48630	+44.332152	-084.719450	P	HOUGHTON LAKE HEIGHTS	26	143
48631	+43.688372	-084.026419		KAWKAWLIN	26	017
48632	+43.914196	-084.867626		LAKE	26	035
48633	+43.958329	-084.919332	P	LAKE GEORGE	26	035
48634	+43.771397	-084.051257		LINWOOD	26	017
48635	+44.377795	-084.072974		LUPTON	26	129
48636	+44.622852	-084.148180		LUZERNE	26	135
48637	+43.389643	-084.309397		MERRILL	26	145
48640	+43.626132	-084.338030		MIDLAND	26	111
48641	+43.538252	-084.387753	P	MIDLAND	26	111
48642	+43.686980	-084.280136		MIDLAND	26	111
48647	+44.662952	-084.089518		MIO	26	135
48649	+43.165075	-084.207683		OAKLEY	26	145
48650	+43.839179	-084.038715		PINCONNING	26	017
48651	+44.343508	-084.647139		PRUDENVILLE	26	143
48652	+43.868833	-084.228499		RHODES	26	051
48653	+44.394517	-084.611194		ROSCOMMON	26	143
48654	+44.334415	-084.190661		ROSE CITY	26	129
48655	+43.256770	-084.180476		SAINT CHARLES	26	145
48656	+44.359863	-084.543576		SAINT HELEN	26	143
48657	+43.712095	-084.399532		SANFORD	26	111
48658	+43.979427	-083.900702		STANDISH	26	011
48659	+44.079473	-083.956748		STERLING	26	011
48661	+44.330950	-084.202733		WEST BRANCH	26	129
48662	+43.379034	-084.419329		WHEELER	26	057
48663	+43.467315	-083.975475	U	SAGINAW	26	145
48667	+43.647297	-084.387331	U	MIDLAND	26	111
48670	+43.637471	-084.256758	U	MIDLAND	26	111
48674	+43.612884	-084.197125	U	MIDLAND	26	111
48686	+43.647297	-084.387331	U	MIDLAND	26	111
48701	+43.582147	-083.546114		AKRON	26	157
48703	+44.063621	-083.686379		AU GRES	26	011
48705	+44.678354	-083.599977		BARTON CITY	26	001
48706	+43.608773	-083.953007		BAY CITY	26	017
48707	+43.737798	-083.933337	P	BAY CITY	26	017
